           7           3         405           1          16           4           9           1           1           2           2           2           1           2           1           3           1           1           1           2           1           2           2           2           1           1           1           1           1           1           2           2           6           5           5           2           5           6           5           5           5           5           6           4           4           5           5      14       6       9      15      16      23      29      68
           7           3         406           2          17           4           9           3           1           3           2           2           1           4           2           3           1           2           1           1           2           3           3           4           4           4           3           2           4           4           2           3           4           4           4           1           3           1           2           1           4           5           5           3           3           5           7      33       7      13      20      12       8      25      45
           7           3         407           2          16           4           9           1           1           3           2           1           2           3           2           4           1           3           2           2           3           3           3           2           3           2           3           3           4           2           3           3           4           4           3           2           6           3           2           2           5           5           4           3           5           3           7      28      11      14      25      11      15      25      51
           7           3         408           2          16           4           9           1           1           2           2           2           2           3           1           1           1           2           2           3           3           2           2           3           2           3           1           1           3           2           1           2           5           5           6           3           6           4           3           3           5           5           6           5           5           5           9      20      10      10      20      16      19      31      66
           7           3         409           2          15           4           9           1           1           2           2           2           2           3           3           3           1           3           2           1           3           3           3           3           2           4           1           1           2           3           1           2           4           5           5           3           6           6           6           4           5           4           6           5           4           5           9      22      11      13      24      14      25      29      68
           7           3         410           1          16           4           9           1           1           2           2           2           1           2           1           2           1           3           2           1           1           2           3           2           2           3           2           1           1           1           1           1           5           5           5           2           6           4           5           4           5           5           5           4           5           6           8      17       8       8      16      15      21      30      66
           7           3         411           1          16           4           9           1           1           1           1           1           2           2           1           2           1           2           1           4           1           2           2           2           4           4           3           3           3           4           3           1           5           4           4           6           6           6           3           4           5           5           6           5           6           6           8      29      10       8      18      13      25      33      71
           7           3         412           1          15           4           9           1           1           2           2           2           2           1           2           1           1           2           2           2           1           1           3           3           3           3           2           2                       2           1           3           4           4           2           2           5           2           2           2           2           5           4           5           2           4           8              10       5      15      10      13      22      45
           7           3         413           1          15           4           9           1           1           2           2           2           2           2           1           1           1           2           1           1           1           2           2           3           2           3           1           2           1           2           1           1           5           5           6           3           6           4           5           1           4           6           6           3           4           5           9      18       7       7      14      16      19      28      63
           7           3         414           2          16           4           9           1           1           3           2           2           3           3           2           3           1           2           3           3           1           3           3           4           4           2           2           2           2           3           3           2           4           4           2           2           4           3           3           2           1           5           5           4           1           2           9      27      13      11      24      10      14      18      42
           7           3         415           2          16           4           9           2           1           2           1           2           3           2           1           4           1           1           3           2           3           4           2           4           4           3           2           3           4           3           2           1           5           3           4           5           4           5           4           3           5           6           4           5           6           4           8      28      10      14      24      12      21      30      63
           7           3         416           1          16           4           9           1           1           3           2           2           1           2           1           1           1           2           1           1           2           2           2           1           3           2           1           2           1           1           1           1           5           5           1           1           6           1           1           6           6           5           3           2           6           1           5      15       6       8      14      11      15      23      49
           7           3         417           1          16           4           9           1           1           2           2           2           2           4           2           1           1           2           2           1           1           1           3           3           1           2           1           1           1           2           1           1           5           5           5           2           3           1           2           2           5           3           3           3           5           5           8      16       9       8      17      15      10      24      49
           7           3         418           1          16           4           9           1           1           2           1           2           2           3           1           2           3           2           3           1           1           4           2           3           3           3           2           2           4           1           2           3           6           5           6           6           4           5           2           3           6           4           5           5           5           6           8      25       9      13      22      17      20      31      68
           7           3         419           1          16           4           9           1           1           3           2           1           2           2           2           2           1           2           3           2           2           2           2           3           2           2           1           2           1           2           2           2           5           4           5           3           5           3           2           2           4           5           4           3           3           3           7      19      11       9      20      14      15      22      51
           7           3         420           2          16           4           9           1           1           3           1           2           2           2           3           2           2           4           3           2           2           2           4           4           4           4           3           1           2           4           2           3           5           4           4           4           6           5           5           4           5           5           6           6           6           5           7      31      14      10      24      13      24      33      70
           7           3         421           2          16           4           9           1           1           2           2           1           2           2           3           3           1           3           2           3           2           2           4           4           4           4           3           4           4           4           2           2           5           5           3           2           4           3           4           4           4           5           6           6           5           6           7      35      13      10      23      13      17      32      62
           7           3         422           2                       4           9           1           2           3           2           1           3           3           3           2           2           3           1           2           2           3           2           3           3           2           3           1           4           2           1           3           6           5           6           3           6           6           5           2           5           5           6           6           6           6           8      24      12      12      24      17      22      34      73
           7           3         423           2          16           4           9           1           1           2           2           2           1           3           4           4           1           4           2           1           4           4           2           4           1           4           2           3           1           2           3           1           3           3           2           1           1           1           3           4           4           4           1           2           2           1           5      23      12      16      28       8      10      14      32
           7           3         424           2          15           4           9           6           6           2           2           1           2           3           2           3           1           1           1           2           3           2           2           2           1           2           1           1           1           2           1           1           4           5           5           2           5           4           4           4           5           5           4           4           4           5           9      14       8      12      20      14      19      27      60
           7           3         425           2          15           4           9           1           1           3           1           1           2           2           1           3           1           3           2           3           2           2           3           4           4           4           3           3           3           4           3           2           4           3           2           1           3           1           2           2           2           3           3           4           2           1           4      33      11      10      21       9       9      15      33
           7           3         426           2          16           4           9           1           1           1           2           2           2           1           1           1           1           3           2           2           1           2           3           4           3           4           3           1           1           3           2           4           5           3           6                       2           1           2           3           6           5           6           6           6           6          10      28      10       6      16      14              35        
           8           3         463           1          16           2          10           1           1           2           2           2           3           4           1           2           1           1           3           1           4           2           4           3           3           1           2           1           3           1           1           2           5           6           6           3           1           1           1           6           6           6           5           6           6           6           8      21       9      13      22      17      12      35      64
           8           3         458           2          15           2          10           1           1           2           2           2           2           2           3           2           1           3           2           1           1           2           3           4           4           4           1           3           3           4           2           1           5           4           4           3           5           2           2           5           6           6           5           4           4           5           7      29      11       8      19      13      17      30      60
           8           3         464           1          15           2          10           1           1           2           2           1           1           4           1           1           1           1           1           2           1           1           2           2           1           1           1           1           1           1           1           1           5           5           6           4           6           6           4           2           6           5           6           4           5           5           9      12       6       8      14      16      22      31      69
           8           3         466           1          15           2          10           2           1           2           2           1           2           1           2           2           1           1           2           1           1           2           1           2           3           3           1           1           1           1           2           3           5           5           5           2           6           5           6           6           6           4           6           5           4           4           7      18       8       7      15      15      25      29      69
           8           3         473           1          15           2          10           1           2           1           2           2           2           3           1           2           1           4           2           2           1           4           3           2           1           1           1           1           1           3           1           3           5           4           5           2           6           3           4           1           6           6           5           3           6           6           9      17      11      11      22      14      16      32      62
           8           3         456           1          15           2          10           1           1           3           2           2           1           2           2           1           1           3           1           2           2           2           2           2           1           1           1           1           1           3           2           3           6           5           6           2           4           1           5           5           5           4           6           6           4           6           8      17       9       8      17      17      17      31      65
           8           3         467           2          16           2          10           1           1           3           2           2           2           3           1           1           1           2           1           3           1           2           3           3           1           2           1           1           1           2           2           1           5           5           5           3           4           1           4           2           5           5           5           4           4           5           7      17       9       8      17      15      14      28      57
           8           3         457           1          15           2          10           1           1           3           2           2           2           1           2           2           1           2           1           1           3           2           2           3           2           2           1           2           1           1           1           1           4           4           5           2           5           2           2           2           5           4           6           4           2           2           9      16       8       9      17      13      13      23      49
           8           3         465           2          16           2          10           1           1           3           2           2           2           4           3           4           1           1           2           3           4           4           2           3           2           4           2           2           4           2           1           1           4           5           5           1           5           2           5           6           5           5           5           3           5           5           8      23      11      17      28      14      19      28      61
           8           3         476           1          16           2          10           1           1           2           2           1           2           2           2           2           1           2           3           2           2           2           3           2           2           2           2           1           1           2           2           2           6           5           5           3           5           4           5           4           5           5           6           5           5           4           8      19      11       9      20      16      21      30      67
           8           3         454           2          15           2          10           1           1           2           2           2           3           2           2           1           1           3           2           2           3           4           3           3           4           3           1           2           3           3           2           4           6           4           5           4           6           6           5           4           5           4           4           4           3           5           8      28      12      11      23      15      25      25      65
           8           3         460           1          16           2          10           1           1           2           2           2           2           3           1           1           1           4           2           1           1           1           4           2           3           4           1           2           1           2           1           2           5           5           4           4           6           3           4           3           5           6           6           5           5           5           9      22      10       7      17      14      20      32      66
           8           3         462           2          16           2          10           1           1           2           2           2           2           2           1           1           1           4           3           3           2           1           3           4           3           3           3           2           3           2           2           2           5           4           5           2           6           2           5           5           5           3           4           4           5           4           7      27      13       7      20      14      20      25      59
           8           3         474           1          15           2          10           1           1           3           1           2                       2           2           2           1           1           3           2           2           1           1           2           2           2           2           1           1           3           2           1           4           5           5           3           6           2           3           5           5           5           4           5           4           5           9      17               8              14      19      28      61
           8           3         479           2          16           2          10           1           1           2           2           2           2           3           2           1           1           3           2           2           2           3           3           4           3           3           2           2           2           2           2           2           5           4           4           3           6           3           4           4           5           5           6           5           4           4           7      25      11      10      21      13      20      29      62
           8           3         480           2          16           2          10           1           1           2           2           2           1           3           3           2           1           4           4           2           3           2           3           4           2           3           2           3           2           4           1           1           4           5           4           4           3           2           4           1           4           6           5           4           4           6           7      25      14      11      25      13      14      29      56
           8           3         455           1          15           2          10           1           1           4           2           2           1           3           2           3           1           1           1           1           3           4           3           4           4           4           2           3           1           2           1           4           6           5           5           2           5           1           6           2           4           4           4           5           6           5           7      28       6      14      20      16      16      28      60
           8           3         468           1          16           2          10           1           1           2           2           2           1           1           2           1           1           2           2           1           1           1           1           1           1           1           1           1           1           1           1           1           5           5           5           2           5           2           6           3           4           5           5           1           1           1           9      10       8       5      13      15      18      17      50
           8           3         471           1          16           2          10           1           1           1           2           2           1           4           1           2           1           3           2           1           3           2           4           4           4           4           2           3           4           1           2           2           5           5           6           4           5           1           2           3           4           5           3           3           3           4           9      30       8      12      20      16      15      22      53
           8           3         481           1          16           2          10           1           1           1           2           2           2           1           2           1           1           3           1           3           1           2           2           3           2           4           1           2           1           3           2           2           5           4           4           2           5           1           1           1           4           4           5           3           2           3           7      22      11       6      17      13      10      21      44
           8           3         459           2          15           2          10           1           1           2           2           2           2           2           2           3           1           3           3           3           1           3           4           4           4           4           2           2           2           4           3           4           5           4           5           1           6           2           5           5           4           4           5           4           5           6           8      33      13      10      23      14      19      28      61
           8           3         461           2          15           2          10           1           1           2           2           2           2           2           2           1           1           2           2           3           1           1           3           3           4           3           3           2           4           3           3           4           5           4           4           3           6           6           5           3           4           4           2           3           4           4           9      32      11       6      17      13      23      21      57
           8           3         477           1          16           2          10           1           1           2           2           2           2           2           3           2           1           3           3           2           2           1           3           3           3           3           2           2                       3           2           1           5           4           5           4           6           4           4           3           4           4           4           4           4           4           8              13       8      21      14      21      24      59
           8           3         472           1          16           2          10           1           1           3           2           2           4           4           4           4           2           3           4           4           4           3           4           4           4           3           3           4           4           4           2           4           3           2           1           1           2           1           6           5           3           2           2           2           2           5           3      36      19      17      36       6      15      16      37
           8           3         470           2          15           2          10           1           1           2           1           2           2           2           3           2           1           3           3           3           2           2           2           2           3           3           2           3           2           3           3           4           4           3           2           2           5           2           2           1           2           4           5           4           4           4           7      27      14       9      23       9      12      23      44
           8           3         469           1          16           2          10           1           1           2           2           1           1           2           3           1           1           4           2           2           1           3           1           4           1           4           2           4           1           4           4           4           5           4           1           1           2           2           3           1           1           2           3           4           4           2           7      29      12       8      20      10       9      16      35
           8           3         475           1          16           2          10           1           1           2           2           2           2           1           1           1           1           3           2           3           1           1           1           2           2           3           3           3           2           3           4           3           6           5           5           4           6           2           1           2           1           5           6           1           1           4           8      26      11       5      16      16      15      18      49
           8           3         478           2          15           2          10           1           1           2           1           2           1           1           1           1           1           1           1           1           1           2           1           4           3           1           1           4           3           4           2           2           2           1           1           6           6           1           1           1           1           6           6           6           6           1           9      25       5       6      11       4      15      26      45
           9           3         923           1          15           4           9           1           2           3           2           2           1           3           2           4           1           3           1           2           1           1           2           3           1           4           2           1           4           3           4           3           5           4           6           5           3           4           5           4           6           5           1           4           2           6           8      27       9      10      19      15      21      24      60
           9           3         920           1          15           4           9           4           3           3           2           2           2           3           1           1           1           1           2           1           3           3           1           3           1           2           2           1           1           2           1           1           5           4           4           1           5           2           3           1           6           5           5           2           6           6           7      15       7      11      18      13      12      30      55
           9           3         925           1          15           4           9           2           2           3           2           2           2           2           2           2           1           2           1           2           1           2           1           2           2           2           1           1           1           2           1           2           6           6           6           2           5           2           5           6           6           5           6           6           6           5           8      15       9       8      17      18      20      34      72
           9           3         921           1          15           4           9           3           6           2           2           2           1           3           2           2           1           1           2           3           1           3           3           2           2           3           2           1           1           3           2           3           5           4           5           4           6           6           5           6           6           4           6           6           6           6           8      22       9      10      19      14      27      34      75
           9           3         912           1          15           4           9           2           1           3           2           1           1           2           1           2           1           2           2           3           3           2           3           2           4           4           4           3           3           1           3           4           5           5           5           2           6           4           4           1           6           5                       6           6           6           7      31       9      10      19      15      17                
           9           3         908           1          16           4           9           2           2           2           1           2           2           2           1           3           1           3           2           2           1           3           2           1           1           2           2           1           1           2           1           2           5           5           6           6           6           6           5           4           6           5           5           4           6           6           9      15      10      10      20      16      27      32      75
           9           3         954           1                       4          11           3           1           3           2           2           3           4           2                       1           4           3           3           4           1           2           4           2           4           2           1           1           4           3           3           4           4           3           1           6           1           2           2           6           3           6           6           4           1           7      26      15                      11      12      26      49
           9           3         904           1          16           4           9           2                       3           1           2           3           1           4           1           1           4           4           1           2           1           3           2           2           1           2           1           1           1           1           2           1           1           1           1           5           6           6           6           6           4           5           6           6           6           4      16      16       6      22       3      24      33      60
           9           3         951           1          18           4          11           2           1           3           2           1           1           2           1           1           1           1           2           1           1           1           2           2           2           1           1           1           1           1           2           1           5           5           5           1           1           1           2           1           5           5           6           2           5           4           6      14       6       6      12      15       6      27      48
           9           3         907           1          15           4           9           1           1           2           2           2           2           2           1           1           1           2           1           2           1           1           2           2           1           2           1           1           1           2           3           2           5           4           5           3           4           4           5           3           5           5           5           5           5           4           9      17       8       6      14      14      19      29      62
           9           3         946           1          17           4          11           1           2           3           2           2           1           3           1           1           1           2           1           1           2           1           1           2           1           2           1           1           1           1           2           1           4           4           5           5           4           4           3           4           5           5           6           5           4           5           7      13       6       8      14      13      20      30      63
           9           3         916           1          15           4           9           2           2           3           2           2           1           1           1           1           1           2           2           1           1           1           3           4           1           2           2           1           1           2           2           3           5           4           3           1           5           3           4           5           5           4           5           4           5           4           7      21       7       5      12      12      18      27      57
           9           3         901           1          14           4           9           3           1           3           2           2           3           4           1           2           1           3           1           1           3           1           4           2           1           2           3           1           1           2           1           1           4           5           5           3           5           2           5           6           5           2           1           4           6           5           8      18       9      11      20      14      21      23      58
           9           3         911           1          16           5           9           3           6                       2           2           1           1           1                       1           2           2           1           2           1           1           3           1           3           1           1           1           2           1           1           6           5           6           4           5           5           5           5           5                       1           4           6                       9      15       7                      17      24                
           9           3         922           1          16           2           9           2           3           3           2           2           2           2           1           1           1           2           1           2           1           1           3           3           1           2           3           2           4           3                       3           2           3                       2           5           3           2           3           5           3           4           2           3           4                           8       6      14              15      21        
           9           3         924           1          15           4           9                                   3           2           2           1           2           1           2           1           2           1           2           2           2           2           3           2           2           1           1           1           3           2           2           5           3           5           3           5           1           5           4           5           5           5           6           6           5           8      19       7       9      16      13      18      32      63
           9           3         952           1          17           4          11           6           2           3           2           2           1           1           1           2           1           2           1           2           2           2           1           2           1           2           1           1           1           2           1           2           5           4           4           3           5           3           3           4           5           5           4           3           4           4           7      14       7       8      15      13      18      25      56
           9           3         961           1          17           4          11           1           1           3           1           2           2           3           1           1           1           1           1           2           1           2           1           1           2           2           3           3           2           3           4           4           4           3           2           4           5           3           6           4           5           5           3           5           4           6                  25       7       8      15       9      22      28      59
           9           3         942           1          18           4          11           1           1           3           1           1           3           2           2           2           1           3           2           2           1           2           2           3           4           3           1           2           1           2           2           1           4           5           6           1           5           3           2           3           5           5           5           4           4           4           7      21      12       8      20      15      14      27      56
           9           3         930           2          17           4          11           3           3           3           1           1           2           2           1           2           1           3           3           2           1           2           2           2           3           2           1           1           1           3           1           1           5           4           4           3           5           4           5           5           5           5           6           5           4           4           6      17      11       8      19      13      22      29      64
           9           3         955           1          17           4          11           4           1           3           2           2           2           2           3           2           1           1           1           3           2           2           3           3           3           3           3           2           2           3           2           1           5           5           5           3           5           1           1           3           5           5           5           4           4           4           9      25      10       9      19      15      13      27      55
           9           3         900           1          15           4           9           1           1           3           2           2           2           3           1           1           1           2           1           1           1           1           2           3           1           3           1           2           1           4           1           1           6           5           5           4           6           3           5           4           5           6           5           4           5           6           8      19       7       7      14      16      22      31      69
